* Block Type = 384-Well Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 12-21-2016
* Calibration Normalization FAM-ROX is expired = Yes
* Calibration Normalization FAM-ROX performed on = 12-21-2016
* Calibration Normalization VIC-ROX is expired = Yes
* Calibration Normalization VIC-ROX performed on = 12-21-2016
* Calibration Pure Dye FAM is expired = Yes
* Calibration Pure Dye FAM performed on = 12-21-2016
* Calibration Pure Dye NED is expired = Yes
* Calibration Pure Dye NED performed on = 12-21-2016
* Calibration Pure Dye ROX is expired = Yes
* Calibration Pure Dye ROX performed on = 12-21-2016
* Calibration Pure Dye SYBR is expired = Yes
* Calibration Pure Dye SYBR performed on = 12-21-2016
* Calibration Pure Dye TAMRA is expired = Yes
* Calibration Pure Dye TAMRA performed on = 12-21-2016
* Calibration Pure Dye VIC is expired = Yes
* Calibration Pure Dye VIC performed on = 12-21-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 12-21-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 12-21-2016
* Chemistry = SYBR_GREEN
* Date Created = 2018-07-09 18:38:45 PM CST
* Date Modified = 2018-07-09 20:35:06 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = H:\Spring_Work\35. Data\2018-5-30 pathogen qPCR\2018-07-09 183809.eds
* Experiment Name = 2018-07-09 183809
* Experiment Run Start Time = 2018-07-10 02:54:59 AM CST
* Experiment Run Stop Time = 2018-07-10 04:48:33 AM CST
* Experiment Type = Relative Standard Curve
* Instrument Name = 278861596
* Instrument Serial Number = 278861596
* Instrument Type = QuantStudio(TM) 6 Flex System
* Passive Reference = ROX
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 2, Step 3
* User Name = NA

[Amplification Data]
Well	Cycle	Target Name	Rn	Delta Rn
315	10	O157	0.099	-0.000
315	11	O157	0.099	-0.000
315	12	O157	0.100	-0.000
315	13	O157	0.100	0.000
315	14	O157	0.100	-0.000
315	15	O157	0.099	-0.001
315	16	O157	0.099	-0.002
315	17	O157	0.099	-0.003
315	18	O157	0.098	-0.003
315	19	O157	0.099	-0.003
315	20	O157	0.099	-0.003
315	21	O157	0.100	-0.002
315	22	O157	0.100	-0.002
315	23	O157	0.101	-0.002
315	24	O157	0.101	-0.002
315	25	O157	0.101	-0.002
315	26	O157	0.102	-0.002
315	27	O157	0.102	-0.001
315	28	O157	0.102	-0.002
315	29	O157	0.102	-0.002
315	30	O157	0.103	-0.001
315	31	O157	0.105	-0.000
315	32	O157	0.105	-0.000
315	33	O157	0.105	-0.000
315	34	O157	0.106	0.001
315	35	O157	0.107	0.001
315	36	O157	0.108	0.002
315	37	O157	0.110	0.004
315	38	O157	0.111	0.005
315	39	O157	0.113	0.006
315	40	O157	0.113	0.005
316	1	O157	0.106	0.003
316	2	O157	0.105	0.002
316	3	O157	0.105	0.002
316	4	O157	0.104	0.001
316	5	O157	0.105	0.002
316	6	O157	0.104	0.001
316	7	O157	0.103	0.000
316	8	O157	0.103	0.000
316	9	O157	0.104	0.000
316	10	O157	0.104	0.001
316	11	O157	0.104	0.001
316	12	O157	0.104	0.000
316	13	O157	0.103	-0.001
316	14	O157	0.102	-0.001
316	15	O157	0.102	-0.002
316	16	O157	0.103	-0.001
316	17	O157	0.103	-0.001
316	18	O157	0.103	-0.001
316	19	O157	0.102	-0.002
316	20	O157	0.102	-0.002
316	21	O157	0.103	-0.002
316	22	O157	0.103	-0.002
316	23	O157	0.103	-0.001
316	24	O157	0.103	-0.001
316	25	O157	0.102	-0.002
316	26	O157	0.103	-0.002
316	27	O157	0.104	-0.000
316	28	O157	0.105	0.001
316	29	O157	0.106	0.001
316	30	O157	0.108	0.004
316	31	O157	0.111	0.006
316	32	O157	0.115	0.010
316	33	O157	0.124	0.019
316	34	O157	0.139	0.034
316	35	O157	0.170	0.065
316	36	O157	0.228	0.123
316	37	O157	0.337	0.232
316	38	O157	0.540	0.435
316	39	O157	0.891	0.786
316	40	O157	1.317	1.212
317	1	O157	0.102	0.005
317	2	O157	0.102	0.005
317	3	O157	0.104	0.006
317	4	O157	0.103	0.005
317	5	O157	0.103	0.004
317	6	O157	0.101	0.003
317	7	O157	0.101	0.002
317	8	O157	0.101	0.001
317	9	O157	0.100	0.001
317	10	O157	0.101	0.001
317	11	O157	0.101	0.001
317	12	O157	0.101	0.001
317	13	O157	0.100	0.000
317	14	O157	0.099	-0.001
317	15	O157	0.099	-0.002
317	16	O157	0.099	-0.002
317	17	O157	0.099	-0.002
317	18	O157	0.099	-0.003
317	19	O157	0.098	-0.003
317	20	O157	0.099	-0.003
317	21	O157	0.099	-0.003
317	22	O157	0.099	-0.004
317	23	O157	0.098	-0.004
317	24	O157	0.099	-0.004
317	25	O157	0.100	-0.003
317	26	O157	0.101	-0.003
317	27	O157	0.100	-0.003
317	28	O157	0.100	-0.004
317	29	O157	0.100	-0.004
317	30	O157	0.102	-0.002
317	31	O157	0.102	-0.002
317	32	O157	0.103	-0.002
317	33	O157	0.104	-0.001
317	34	O157	0.105	-0.001
317	35	O157	0.106	0.001
317	36	O157	0.109	0.003
317	37	O157	0.111	0.006
317	38	O157	0.116	0.010
317	39	O157	0.119	0.013
317	40	O157	0.122	0.016
318	1	O157	0.097	0.004
318	2	O157	0.096	0.003
318	3	O157	0.095	0.002
318	4	O157	0.095	0.002
318	5	O157	0.095	0.001
318	6	O157	0.095	0.002
318	7	O157	0.094	0.001
318	8	O157	0.093	0.000
318	9	O157	0.094	0.000
318	10	O157	0.094	0.001
318	11	O157	0.093	0.000
318	12	O157	0.093	-0.000
318	13	O157	0.093	-0.001
318	14	O157	0.092	-0.001
318	15	O157	0.092	-0.001
318	16	O157	0.092	-0.002
318	17	O157	0.091	-0.002
318	18	O157	0.091	-0.002
318	19	O157	0.091	-0.002
318	20	O157	0.091	-0.002
318	21	O157	0.091	-0.002
318	22	O157	0.092	-0.001
318	23	O157	0.091	-0.002
318	24	O157	0.091	-0.002
318	25	O157	0.091	-0.002
318	26	O157	0.091	-0.002
318	27	O157	0.092	-0.001
318	28	O157	0.094	0.001
318	29	O157	0.094	0.002
318	30	O157	0.097	0.004
318	31	O157	0.100	0.007
318	32	O157	0.107	0.014
318	33	O157	0.119	0.026
318	34	O157	0.142	0.050
318	35	O157	0.189	0.096
318	36	O157	0.277	0.184
318	37	O157	0.443	0.350
318	38	O157	0.740	0.647
318	39	O157	1.225	1.132
318	40	O157	1.776	1.683
319	1	O157	0.115	0.005
319	2	O157	0.115	0.004
319	3	O157	0.115	0.005
319	4	O157	0.115	0.004
319	5	O157	0.115	0.004
319	6	O157	0.114	0.003
319	7	O157	0.113	0.002
319	8	O157	0.112	0.001
319	9	O157	0.113	0.002
319	10	O157	0.113	0.002
319	11	O157	0.113	0.001
319	12	O157	0.112	0.000
319	13	O157	0.112	0.000
319	14	O157	0.112	-0.000
319	15	O157	0.112	-0.000
319	16	O157	0.111	-0.001
319	17	O157	0.111	-0.001
319	18	O157	0.110	-0.002
319	19	O157	0.109	-0.003
319	20	O157	0.109	-0.004
319	21	O157	0.109	-0.004
319	22	O157	0.110	-0.003
319	23	O157	0.109	-0.004
319	24	O157	0.109	-0.004
319	25	O157	0.109	-0.004
319	26	O157	0.109	-0.004
319	27	O157	0.110	-0.004
319	28	O157	0.110	-0.004
319	29	O157	0.111	-0.003
319	30	O157	0.112	-0.002
319	31	O157	0.112	-0.002
319	32	O157	0.114	-0.001
319	33	O157	0.114	-0.000
319	34	O157	0.114	-0.000
319	35	O157	0.116	0.001
319	36	O157	0.118	0.003
319	37	O157	0.121	0.006
319	38	O157	0.124	0.009
319	39	O157	0.126	0.011
319	40	O157	0.129	0.014
320	1	O157	0.114	0.002
320	2	O157	0.114	0.001
320	3	O157	0.113	0.001
320	4	O157	0.113	0.001
320	5	O157	0.112	0.000
320	6	O157	0.113	0.001
320	7	O157	0.112	0.000
320	8	O157	0.112	-0.000
320	9	O157	0.112	-0.000
320	10	O157	0.112	0.000
320	11	O157	0.112	0.000
320	12	O157	0.111	-0.000
320	13	O157	0.111	-0.001
320	14	O157	0.111	-0.000
320	15	O157	0.111	-0.000
320	16	O157	0.110	-0.001
320	17	O157	0.110	-0.001
320	18	O157	0.111	-0.000
320	19	O157	0.110	-0.001
320	20	O157	0.110	-0.001
320	21	O157	0.109	-0.001
320	22	O157	0.109	-0.001
320	23	O157	0.110	-0.001
320	24	O157	0.110	-0.001
320	25	O157	0.111	0.000
320	26	O157	0.111	0.000
320	27	O157	0.110	-0.000
320	28	O157	0.110	-0.000
320	29	O157	0.111	0.001
320	30	O157	0.112	0.002
320	31	O157	0.112	0.002
320	32	O157	0.113	0.003
320	33	O157	0.117	0.007
320	34	O157	0.127	0.017
320	35	O157	0.132	0.022
320	36	O157	0.137	0.027
320	37	O157	0.143	0.033
320	38	O157	0.155	0.046
320	39	O157	0.177	0.067
320	40	O157	0.203	0.094
321	1	O157	0.141	0.004
321	2	O157	0.141	0.003
321	3	O157	0.140	0.003
321	4	O157	0.140	0.003
321	5	O157	0.140	0.003
321	6	O157	0.139	0.002
321	7	O157	0.138	0.002
321	8	O157	0.137	0.001
321	9	O157	0.137	0.001
321	10	O157	0.136	0.000
321	11	O157	0.137	0.001
321	12	O157	0.136	0.000
321	13	O157	0.135	-0.000
321	14	O157	0.134	-0.001
321	15	O157	0.133	-0.002
321	16	O157	0.133	-0.002
321	17	O157	0.133	-0.002
321	18	O157	0.131	-0.004
321	19	O157	0.131	-0.004
321	20	O157	0.132	-0.002
321	21	O157	0.132	-0.002
321	22	O157	0.131	-0.003
321	23	O157	0.131	-0.002
321	24	O157	0.132	-0.001
321	25	O157	0.132	-0.001
321	26	O157	0.132	-0.001
321	27	O157	0.131	-0.002
321	28	O157	0.131	-0.002
321	29	O157	0.131	-0.001
321	30	O157	0.132	-0.000
321	31	O157	0.133	0.001
321	32	O157	0.133	0.001
321	33	O157	0.134	0.002
321	34	O157	0.137	0.005
321	35	O157	0.140	0.008
321	36	O157	0.142	0.011
321	37	O157	0.148	0.018
321	38	O157	0.156	0.025
321	39	O157	0.167	0.037
321	40	O157	0.183	0.053
322	1	O157	0.121	0.003
322	2	O157	0.121	0.003
322	3	O157	0.121	0.003
322	4	O157	0.120	0.002
322	5	O157	0.121	0.003
322	6	O157	0.120	0.002
322	7	O157	0.119	0.001
322	8	O157	0.119	0.001
322	9	O157	0.118	0.001
322	10	O157	0.118	0.001
322	11	O157	0.117	0.000
322	12	O157	0.116	-0.000
322	13	O157	0.117	0.001
322	14	O157	0.117	0.000
322	15	O157	0.116	0.000
322	16	O157	0.116	-0.000
322	17	O157	0.116	-0.000
322	18	O157	0.115	-0.001
322	19	O157	0.115	-0.001
322	20	O157	0.115	-0.001
322	21	O157	0.114	-0.001
322	22	O157	0.113	-0.002
322	23	O157	0.113	-0.002
322	24	O157	0.112	-0.003
322	25	O157	0.112	-0.003
322	26	O157	0.112	-0.003
322	27	O157	0.111	-0.003
322	28	O157	0.111	-0.003
322	29	O157	0.110	-0.004
322	30	O157	0.109	-0.005
322	31	O157	0.109	-0.005
322	32	O157	0.110	-0.004
322	33	O157	0.111	-0.003
322	34	O157	0.112	-0.002
322	35	O157	0.114	0.001
322	36	O157	0.117	0.004
322	37	O157	0.118	0.006
322	38	O157	0.121	0.009
322	39	O157	0.124	0.011
322	40	O157	0.125	0.013
323	1	O157	0.113	0.004
323	2	O157	0.112	0.003
323	3	O157	0.112	0.002
323	4	O157	0.111	0.002
323	5	O157	0.112	0.002
323	6	O157	0.112	0.002
323	7	O157	0.112	0.002
323	8	O157	0.112	0.002
323	9	O157	0.111	0.000
323	10	O157	0.110	-0.000
323	11	O157	0.110	-0.000
323	12	O157	0.110	-0.000
323	13	O157	0.111	0.000
323	14	O157	0.111	0.000
323	15	O157	0.111	0.000
323	16	O157	0.112	0.001
323	17	O157	0.112	0.001
323	18	O157	0.111	-0.000
323	19	O157	0.111	-0.001
323	20	O157	0.111	-0.001
323	21	O157	0.111	-0.001
323	22	O157	0.111	-0.001
323	23	O157	0.111	-0.002
323	24	O157	0.110	-0.002
323	25	O157	0.109	-0.004
323	26	O157	0.109	-0.004
323	27	O157	0.109	-0.004
323	28	O157	0.111	-0.002
323	29	O157	0.111	-0.003
323	30	O157	0.110	-0.004
323	31	O157	0.108	-0.005
323	32	O157	0.108	-0.005
323	33	O157	0.111	-0.003
323	34	O157	0.112	-0.002
323	35	O157	0.114	-0.001
323	36	O157	0.117	0.003
323	37	O157	0.121	0.007
323	38	O157	0.123	0.009
323	39	O157	0.126	0.012
323	40	O157	0.129	0.014
324	1	O157	0.144	0.001
324	2	O157	0.143	0.001
324	3	O157	0.144	0.002
324	4	O157	0.144	0.002
324	5	O157	0.143	0.001
324	6	O157	0.142	0.000
324	7	O157	0.142	-0.000
324	8	O157	0.142	0.000
324	9	O157	0.143	0.001
324	10	O157	0.143	0.001
324	11	O157	0.143	0.001
324	12	O157	0.142	0.000
324	13	O157	0.142	-0.000
324	14	O157	0.141	-0.001
324	15	O157	0.141	-0.001
324	16	O157	0.142	0.000
324	17	O157	0.141	-0.000
324	18	O157	0.141	-0.001
324	19	O157	0.141	-0.000
324	20	O157	0.141	-0.000
324	21	O157	0.141	-0.000
324	22	O157	0.141	-0.001
324	23	O157	0.140	-0.001
324	24	O157	0.140	-0.001
324	25	O157	0.141	-0.001
324	26	O157	0.140	-0.001
324	27	O157	0.140	-0.001
324	28	O157	0.140	-0.001
324	29	O157	0.140	-0.002
324	30	O157	0.139	-0.002
324	31	O157	0.138	-0.003
324	32	O157	0.138	-0.003
324	33	O157	0.138	-0.003
324	34	O157	0.138	-0.003
324	35	O157	0.140	-0.001
324	36	O157	0.143	0.002
324	37	O157	0.146	0.005
324	38	O157	0.147	0.006
324	39	O157	0.147	0.006
324	40	O157	0.149	0.008
325	1			
325	2			
325	3			
325	4			
325	5			
325	6			
325	7			
325	8			
325	9			
325	10			
325	11			
325	12			
325	13			
325	14			
325	15			
325	16			
325	17			
325	18			
325	19			
325	20			
325	21			
325	22			
325	23			
325	24			
325	25			
325	26			
325	27			
325	28			
325	29			
325	30			
325	31			
325	32			
325	33			
325	34			
325	35			
325	36			
325	37			
325	38			
325	39			
325	40			
326	1			
326	2			
326	3			
326	4			
326	5			
326	6			
326	7			
326	8			
326	9			
326	10			
326	11			
326	12			
326	13			
326	14			
326	15			
326	16			
326	17			
326	18			
326	19			
326	20			
326	21			
326	22			
326	23			
326	24			
326	25			
326	26			
326	27			
326	28			
326	29			
326	30			
326	31			
326	32			
326	33			
326	34			
326	35			
326	36			
326	37			
326	38			
326	39			
326	40			
327	1			
327	2			
327	3			
327	4			
327	5			
327	6			
327	7			
327	8			
327	9			
327	10			
327	11			
327	12			
327	13			
327	14			
327	15			
327	16			
327	17			
327	18			
327	19			
327	20			
327	21			
327	22			
327	23			
327	24			
327	25			
327	26			
327	27			
327	28			
327	29			
327	30			
327	31			
327	32			
327	33			
327	34			
327	35			
327	36			
327	37			
327	38			
327	39			
327	40			
328	1			
328	2			
328	3			
328	4			
328	5			
328	6			
328	7			
328	8			
328	9			
328	10			
328	11			
328	12			
328	13			
328	14			
328	15			
328	16			
328	17			
328	18			
328	19			
328	20			
328	21			
328	22			
328	23			
328	24			
328	25			
328	26			
328	27			
328	28			
328	29			
328	30			
328	31			
328	32			
328	33			
328	34			
328	35			
328	36			
328	37			
328	38			
328	39			
328	40			
329	1			
329	2			
329	3			
329	4			
329	5			
329	6			
329	7			
329	8			
329	9			
329	10			
329	11			
329	12			
329	13			
329	14			
329	15			
329	16			
329	17			
329	18			
329	19			
329	20			
329	21			
329	22			
329	23			
329	24			
329	25			
329	26			
329	27			
329	28			
329	29			
329	30			
329	31			
329	32			
329	33			
329	34			
329	35			
329	36			
329	37			
329	38			
329	39			
329	40			
330	1			
330	2			
330	3			
330	4			
330	5			
330	6			
330	7			
330	8			
330	9			
330	10			
330	11			
330	12			
330	13			
330	14			
330	15			
330	16			
330	17			
330	18			
330	19			
330	20			
330	21			
330	22			
330	23			
330	24			
330	25			
330	26			
330	27			
330	28			
330	29			
330	30			
330	31			
330	32			
330	33			
330	34			
330	35			
330	36			
330	37			
330	38			
330	39			
330	40			
331	1			
331	2			
331	3			
331	4			
331	5			
331	6			
331	7			
331	8			
331	9			
331	10			
331	11			
331	12			
331	13			
331	14			
331	15			
331	16			
331	17			
331	18			
331	19			
331	20			
331	21			
331	22			
331	23			
331	24			
331	25			
331	26			
331	27			
331	28			
331	29			
331	30			
331	31			
331	32			
331	33			
331	34			
331	35			
331	36			
331	37			
331	38			
331	39			
331	40			
332	1			
332	2			
332	3			
332	4			
332	5			
332	6			
332	7			
332	8			
332	9			
332	10			
332	11			
332	12			
332	13			
332	14			
332	15			
332	16			
332	17			
332	18			
332	19			
332	20			
332	21			
332	22			
332	23			
332	24			
332	25			
332	26			
332	27			
332	28			
332	29			
332	30			
332	31			
332	32			
332	33			
332	34			
332	35			
332	36			
332	37			
332	38			
332	39			
332	40			
333	1			
333	2			
333	3			
333	4			
333	5			
333	6			
333	7			
333	8			
333	9			
333	10			
333	11			
333	12			
333	13			
333	14			
333	15			
333	16			
333	17			
333	18			
333	19			
333	20			
333	21			
333	22			
333	23			
333	24			
333	25			
333	26			
333	27			
333	28			
333	29			
333	30			
333	31			
333	32			
333	33			
333	34			
333	35			
333	36			
333	37			
333	38			
333	39			
333	40			
334	1			
334	2			
334	3			
334	4			
334	5			
334	6			
334	7			
334	8			
334	9			
334	10			
334	11			
334	12			
334	13			
334	14			
334	15			
334	16			
334	17			
334	18			
334	19			
334	20			
334	21			
334	22			
334	23			
334	24			
334	25			
334	26			
334	27			
334	28			
334	29			
334	30			
334	31			
334	32			
334	33			
334	34			
334	35			
334	36			
334	37			
334	38			
334	39			
334	40			
335	1			
335	2			
335	3			
335	4			
335	5			
335	6			
335	7			
335	8			
335	9			
335	10			
335	11			
335	12			
335	13			
335	14			
335	15			
335	16			
335	17			
335	18			
335	19			
335	20			
335	21			
335	22			
335	23			
335	24			
335	25			
335	26			
335	27			
335	28			
335	29			
335	30			
335	31			
335	32			
335	33			
335	34			
335	35			
335	36			
335	37			
335	38			
335	39			
335	40			
336	1			
336	2			
336	3			
336	4			
336	5			
336	6			
336	7			
336	8			
336	9			
336	10			
336	11			
336	12			
336	13			
336	14			
336	15			
336	16			
336	17			
336	18			
336	19			
336	20			
336	21			
336	22			
336	23			
336	24			
336	25			
336	26			
336	27			
336	28			
336	29			
336	30			
336	31			
336	32			
336	33			
336	34			
336	35			
336	36			
336	37			
336	38			
336	39			
336	40			
337	1	O157	0.119	0.002
337	2	O157	0.119	0.002
337	3	O157	0.119	0.002
337	4	O157	0.119	0.001
337	5	O157	0.118	-0.001
337	6	O157	0.117	-0.001
337	7	O157	0.118	-0.002
337	8	O157	0.119	-0.001
337	9	O157	0.120	-0.001
337	10	O157	0.121	0.001
337	11	O157	0.123	0.002
337	12	O157	0.133	0.011
337	13	O157	0.149	0.027
337	14	O157	0.180	0.057
337	15	O157	0.237	0.114
337	16	O157	0.344	0.221
337	17	O157	0.547	0.423
337	18	O157	0.901	0.777
337	19	O157	1.460	1.335
337	20	O157	2.217	2.091
337	21	O157	3.045	2.919
337	22	O157	3.737	3.611
337	23	O157	4.211	4.084
337	24	O157	4.501	4.374
337	25	O157	4.681	4.553
337	26	O157	4.805	4.677
337	27	O157	4.883	4.754
337	28	O157	4.943	4.814
337	29	O157	4.998	4.868
337	30	O157	5.048	4.918
337	31	O157	5.072	4.941
337	32	O157	5.093	4.962
337	33	O157	5.123	4.991
337	34	O157	5.143	5.011
337	35	O157	5.154	5.022
337	36	O157	5.164	5.031
337	37	O157	5.181	5.047
337	38	O157	5.184	5.050
337	39	O157	5.194	5.060
337	40	O157	5.187	5.052
338	1	O157	0.130	0.002
338	2	O157	0.130	0.001
338	3	O157	0.130	0.001
338	4	O157	0.131	0.002
338	5	O157	0.130	0.000
338	6	O157	0.129	-0.000
338	7	O157	0.129	-0.001
338	8	O157	0.128	-0.002
338	9	O157	0.128	-0.002
338	10	O157	0.128	-0.002
338	11	O157	0.131	0.000
338	12	O157	0.132	0.001
338	13	O157	0.134	0.003
338	14	O157	0.143	0.012
338	15	O157	0.156	0.025
338	16	O157	0.183	0.051
338	17	O157	0.237	0.105
338	18	O157	0.335	0.203
338	19	O157	0.516	0.384
338	20	O157	0.834	0.701
338	21	O157	1.348	1.215
338	22	O157	2.058	1.925
338	23	O157	2.845	2.712
338	24	O157	3.520	3.387
338	25	O157	4.001	3.867
338	26	O157	4.298	4.164
338	27	O157	4.490	4.356
338	28	O157	4.619	4.485
338	29	O157	4.709	4.575
338	30	O157	4.780	4.645
338	31	O157	4.844	4.708
338	32	O157	4.896	4.761
338	33	O157	4.931	4.796
338	34	O157	4.957	4.821
338	35	O157	4.989	4.853
338	36	O157	5.012	4.876
338	37	O157	5.036	4.899
338	38	O157	5.057	4.920
338	39	O157	5.068	4.931
338	40	O157	5.064	4.927
339	1	O157	0.082	0.004
339	2	O157	0.082	0.003
339	3	O157	0.081	0.002
339	4	O157	0.081	0.002
339	5	O157	0.081	0.002
339	6	O157	0.081	0.001
339	7	O157	0.079	-0.001
339	8	O157	0.079	-0.001
339	9	O157	0.079	-0.001
339	10	O157	0.079	-0.001
339	11	O157	0.079	-0.002
339	12	O157	0.079	-0.002
339	13	O157	0.079	-0.002
339	14	O157	0.079	-0.002
339	15	O157	0.080	-0.002
339	16	O157	0.081	-0.001
339	17	O157	0.083	0.000
339	18	O157	0.085	0.002
339	19	O157	0.088	0.005
339	20	O157	0.093	0.010
339	21	O157	0.102	0.019
339	22	O157	0.119	0.035
339	23	O157	0.150	0.066
339	24	O157	0.208	0.124
339	25	O157	0.314	0.229
339	26	O157	0.510	0.425
339	27	O157	0.853	0.768
339	28	O157	1.403	1.318
339	29	O157	2.161	2.076
339	30	O157	2.992	2.906
339	31	O157	3.721	3.635
339	32	O157	4.226	4.139
339	33	O157	4.522	4.436
339	34	O157	4.690	4.603
339	35	O157	4.803	4.716
339	36	O157	4.895	4.808
339	37	O157	4.956	4.868
339	38	O157	4.997	4.909
339	39	O157	5.035	4.947
339	40	O157	5.057	4.969
340	1	O157	0.298	0.004
340	2	O157	0.296	0.004
340	3	O157	0.293	0.002
340	4	O157	0.293	0.003
340	5	O157	0.292	0.003
340	6	O157	0.288	0.001
340	7	O157	0.285	0.000
340	8	O157	0.283	-0.001
340	9	O157	0.280	-0.002
340	10	O157	0.279	-0.002
340	11	O157	0.276	-0.003
340	12	O157	0.275	-0.003
340	13	O157	0.273	-0.003
340	14	O157	0.272	-0.003
340	15	O157	0.271	-0.003
340	16	O157	0.270	-0.002
340	17	O157	0.269	-0.001
340	18	O157	0.269	0.000
340	19	O157	0.269	0.002
340	20	O157	0.270	0.004
340	21	O157	0.270	0.005
340	22	O157	0.273	0.010
340	23	O157	0.280	0.018
340	24	O157	0.291	0.031
340	25	O157	0.312	0.054
340	26	O157	0.354	0.097
340	27	O157	0.433	0.178
340	28	O157	0.583	0.328
340	29	O157	0.849	0.597
340	30	O157	1.296	1.045
340	31	O157	1.949	1.699
340	32	O157	2.736	2.488
340	33	O157	3.480	3.234
340	34	O157	4.031	3.786
340	35	O157	4.367	4.123
340	36	O157	4.577	4.334
340	37	O157	4.711	4.470
340	38	O157	4.811	4.572
340	39	O157	4.882	4.644
340	40	O157	4.927	4.691
341	1	O157	0.083	0.004
341	2	O157	0.082	0.003
341	3	O157	0.082	0.002
341	4	O157	0.082	0.002
341	5	O157	0.081	0.001
341	6	O157	0.080	0.000
341	7	O157	0.080	-0.000
341	8	O157	0.080	-0.001
341	9	O157	0.080	-0.001
341	10	O157	0.080	-0.001
341	11	O157	0.080	-0.001
341	12	O157	0.081	-0.001
341	13	O157	0.081	-0.001
341	14	O157	0.080	-0.001
341	15	O157	0.080	-0.002
341	16	O157	0.080	-0.001
341	17	O157	0.080	-0.002
341	18	O157	0.080	-0.002
341	19	O157	0.081	-0.001
341	20	O157	0.085	0.002
341	21	O157	0.085	0.003
341	22	O157	0.087	0.004
341	23	O157	0.090	0.007
341	24	O157	0.098	0.015
341	25	O157	0.111	0.027
341	26	O157	0.132	0.049
341	27	O157	0.174	0.090
341	28	O157	0.252	0.168
341	29	O157	0.397	0.313
341	30	O157	0.659	0.575
341	31	O157	1.099	1.015
341	32	O157	1.753	1.669
341	33	O157	2.560	2.476
341	34	O157	3.343	3.258
341	35	O157	3.924	3.839
341	36	O157	4.267	4.182
341	37	O157	4.483	4.398
341	38	O157	4.624	4.538
341	39	O157	4.730	4.645
341	40	O157	4.794	4.708
342	1	O157	0.106	0.003
342	2	O157	0.106	0.003
342	3	O157	0.105	0.002
342	4	O157	0.104	0.000
342	5	O157	0.103	-0.000
342	6	O157	0.103	-0.000
342	7	O157	0.104	0.000
342	8	O157	0.104	-0.000
342	9	O157	0.104	0.000
342	10	O157	0.104	0.000
342	11	O157	0.104	-0.000
342	12	O157	0.103	-0.001
342	13	O157	0.103	-0.001
342	14	O157	0.102	-0.002
342	15	O157	0.102	-0.002
342	16	O157	0.104	-0.001
342	17	O157	0.105	0.000
342	18	O157	0.104	-0.000
342	19	O157	0.104	-0.001
342	20	O157	0.104	-0.000
342	21	O157	0.105	0.001
342	22	O157	0.106	0.001
342	23	O157	0.107	0.002
342	24	O157	0.112	0.007
342	25	O157	0.120	0.015
342	26	O157	0.130	0.025
342	27	O157	0.150	0.044
342	28	O157	0.188	0.083
342	29	O157	0.262	0.157
342	30	O157	0.398	0.292
342	31	O157	0.645	0.539
342	32	O157	1.064	0.958
342	33	O157	1.693	1.587
342	34	O157	2.488	2.382
342	35	O157	3.253	3.147
342	36	O157	3.819	3.713
342	37	O157	4.152	4.046
342	38	O157	4.353	4.247
342	39	O157	4.511	4.405
342	40	O157	4.624	4.517
343	1	O157	0.127	0.001
343	2	O157	0.128	0.002
343	3	O157	0.129	0.002
343	4	O157	0.129	0.001
343	5	O157	0.128	0.001
343	6	O157	0.129	0.001
343	7	O157	0.128	-0.000
343	8	O157	0.128	-0.001
343	9	O157	0.128	-0.000
343	10	O157	0.129	-0.000
343	11	O157	0.128	-0.001
343	12	O157	0.129	-0.001
343	13	O157	0.129	-0.001
343	14	O157	0.129	-0.001
343	15	O157	0.129	-0.001
343	16	O157	0.129	-0.001
343	17	O157	0.130	-0.000
343	18	O157	0.131	-0.000
343	19	O157	0.130	-0.001
343	20	O157	0.130	-0.002
343	21	O157	0.130	-0.002
343	22	O157	0.132	0.000
343	23	O157	0.133	0.001
343	24	O157	0.134	0.002
343	25	O157	0.135	0.003
343	26	O157	0.140	0.007
343	27	O157	0.147	0.014
343	28	O157	0.160	0.027
343	29	O157	0.182	0.049
343	30	O157	0.224	0.090
343	31	O157	0.304	0.170
343	32	O157	0.453	0.318
343	33	O157	0.724	0.590
343	34	O157	1.174	1.039
343	35	O157	1.832	1.697
343	36	O157	2.601	2.466
343	37	O157	3.261	3.125
343	38	O157	3.707	3.571
343	39	O157	3.996	3.860
343	40	O157	4.180	4.044
344	1	O157	0.082	0.003
344	2	O157	0.081	0.003
344	3	O157	0.080	0.002
344	4	O157	0.080	0.001
344	5	O157	0.080	0.001
344	6	O157	0.080	0.001
344	7	O157	0.079	0.001
344	8	O157	0.078	-0.000
344	9	O157	0.078	-0.001
344	10	O157	0.077	-0.001
344	11	O157	0.077	-0.002
344	12	O157	0.077	-0.001
344	13	O157	0.078	-0.001
344	14	O157	0.078	-0.001
344	15	O157	0.078	-0.001
344	16	O157	0.078	-0.000
344	17	O157	0.079	0.000
344	18	O157	0.078	-0.001
344	19	O157	0.078	-0.001
344	20	O157	0.078	-0.001
344	21	O157	0.078	-0.000
